path,label,method
original_sequences_youtube_c23_403_frame_05.jpg,0,youtube
original_sequences_youtube_c23_009_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_791_770_frame_02.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_090_086_frame_05.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_753_789_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_348_202_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_593_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_737_719_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_806_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_691_732_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_202_348_frame_04.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_359_317_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_234_frame_04.jpg,0,youtube
original_sequences_youtube_c23_552_frame_02.jpg,0,youtube
original_sequences_youtube_c23_129_frame_03.jpg,0,youtube
original_sequences_youtube_c23_795_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_091_116_frame_04.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_589_565_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_018_019_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_480_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_539_499_frame_02.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_518_131_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_697_frame_01.jpg,0,youtube
original_sequences_youtube_c23_768_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_141_161_frame_01.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_563_537_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_887_frame_01.jpg,0,youtube
original_sequences_youtube_c23_997_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_320_328_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_413_frame_03.jpg,0,youtube
original_sequences_youtube_c23_081_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_966_988_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_316_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_541_523_frame_03.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_761_766_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_948_965_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_465_frame_04.jpg,0,youtube
original_sequences_youtube_c23_942_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_179_212_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_366_473_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_508_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_501_326_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_318_frame_04.jpg,0,youtube
original_sequences_youtube_c23_391_frame_05.jpg,0,youtube
original_sequences_youtube_c23_488_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_823_584_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_690_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_424_408_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_151_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_437_360_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_616_frame_01.jpg,0,youtube
original_sequences_youtube_c23_780_frame_01.jpg,0,youtube
original_sequences_youtube_c23_100_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_541_523_frame_02.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_694_767_frame_03.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_869_780_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_840_frame_03.jpg,0,youtube
original_sequences_youtube_c23_702_frame_05.jpg,0,youtube
original_sequences_youtube_c23_737_frame_04.jpg,0,youtube
original_sequences_youtube_c23_308_frame_01.jpg,0,youtube
original_sequences_youtube_c23_476_frame_05.jpg,0,youtube
original_sequences_youtube_c23_563_frame_03.jpg,0,youtube
original_sequences_youtube_c23_262_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_127_129_frame_04.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_437_360_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_237_236_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_945_044_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_438_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_444_655_frame_03.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_705_707_frame_05.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_642_635_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_206_frame_02.jpg,0,youtube
original_sequences_youtube_c23_540_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_295_099_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_902_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_134_192_frame_05.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_694_767_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_610_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_367_371_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_590_frame_03.jpg,0,youtube
original_sequences_youtube_c23_337_frame_03.jpg,0,youtube
original_sequences_youtube_c23_438_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_782_787_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_415_484_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_437_360_frame_01.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_312_021_frame_04.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_850_764_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_563_537_frame_02.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_390_709_frame_05.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_706_479_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_222_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_226_491_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_027_frame_01.jpg,0,youtube
original_sequences_youtube_c23_822_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_877_886_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_622_647_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_393_frame_02.jpg,0,youtube
original_sequences_youtube_c23_853_frame_04.jpg,0,youtube
original_sequences_youtube_c23_320_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_170_186_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_990_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_919_015_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_667_446_frame_03.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_545_553_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_141_frame_01.jpg,0,youtube
original_sequences_youtube_c23_773_frame_03.jpg,0,youtube
original_sequences_youtube_c23_969_frame_03.jpg,0,youtube
original_sequences_youtube_c23_012_frame_03.jpg,0,youtube
original_sequences_youtube_c23_207_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_280_249_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_740_796_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_059_frame_04.jpg,0,youtube
original_sequences_youtube_c23_875_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_051_332_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_938_frame_01.jpg,0,youtube
original_sequences_youtube_c23_023_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_653_601_frame_03.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_412_274_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_596_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_563_537_frame_02.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_490_534_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_465_frame_05.jpg,0,youtube
original_sequences_youtube_c23_504_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_347_314_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_307_frame_05.jpg,0,youtube
original_sequences_youtube_c23_555_frame_04.jpg,0,youtube
original_sequences_youtube_c23_038_frame_02.jpg,0,youtube
original_sequences_youtube_c23_705_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_813_700_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_751_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_035_036_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_331_frame_01.jpg,0,youtube
original_sequences_youtube_c23_081_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_596_609_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_123_frame_02.jpg,0,youtube
original_sequences_youtube_c23_351_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_843_859_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_719_frame_04.jpg,0,youtube
original_sequences_youtube_c23_931_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_197_224_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_350_349_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_006_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_167_166_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_137_frame_05.jpg,0,youtube
original_sequences_youtube_c23_314_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_541_523_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_361_frame_02.jpg,0,youtube
original_sequences_youtube_c23_135_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_830_828_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_098_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_149_152_frame_05.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_487_477_frame_01.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_145_299_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_569_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_018_019_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_651_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_507_418_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_072_037_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_771_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_361_448_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_675_608_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_194_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_240_290_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_051_332_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_309_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_827_817_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_885_802_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_232_frame_02.jpg,0,youtube
original_sequences_youtube_c23_589_frame_01.jpg,0,youtube
original_sequences_youtube_c23_386_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_285_136_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_647_frame_04.jpg,0,youtube
original_sequences_youtube_c23_147_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_520_542_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_011_805_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_120_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_700_813_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_837_frame_01.jpg,0,youtube
original_sequences_youtube_c23_287_frame_02.jpg,0,youtube
original_sequences_youtube_c23_138_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_638_640_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_071_054_frame_04.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_570_624_frame_04.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_727_729_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_879_frame_02.jpg,0,youtube
original_sequences_youtube_c23_740_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_984_967_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_668_frame_03.jpg,0,youtube
original_sequences_youtube_c23_196_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_948_965_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_216_frame_01.jpg,0,youtube
original_sequences_youtube_c23_083_frame_02.jpg,0,youtube
original_sequences_youtube_c23_647_frame_01.jpg,0,youtube
original_sequences_youtube_c23_896_frame_05.jpg,0,youtube
original_sequences_youtube_c23_097_frame_05.jpg,0,youtube
original_sequences_youtube_c23_481_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_366_473_frame_02.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_406_391_frame_01.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_914_899_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_832_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_374_407_frame_04.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_505_600_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_598_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_209_016_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_989_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_653_601_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_139_frame_01.jpg,0,youtube
original_sequences_youtube_c23_224_frame_04.jpg,0,youtube
original_sequences_youtube_c23_268_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_307_365_frame_01.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_361_448_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_190_frame_05.jpg,0,youtube
original_sequences_youtube_c23_010_frame_03.jpg,0,youtube
original_sequences_youtube_c23_530_frame_01.jpg,0,youtube
original_sequences_youtube_c23_631_frame_01.jpg,0,youtube
original_sequences_youtube_c23_566_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_761_766_frame_03.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_060_088_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_790_014_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_422_frame_01.jpg,0,youtube
original_sequences_youtube_c23_329_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_872_873_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_860_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_267_286_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_316_frame_03.jpg,0,youtube
original_sequences_youtube_c23_270_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_549_531_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_150_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_723_704_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_197_224_frame_03.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_529_633_frame_04.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_011_805_frame_02.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_791_770_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_769_784_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_883_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_408_424_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_481_frame_02.jpg,0,youtube
original_sequences_youtube_c23_383_frame_01.jpg,0,youtube
original_sequences_youtube_c23_343_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_746_571_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_816_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_099_295_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_863_853_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_711_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_326_501_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_688_frame_04.jpg,0,youtube
original_sequences_youtube_c23_003_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_881_856_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_838_frame_04.jpg,0,youtube
original_sequences_youtube_c23_833_frame_01.jpg,0,youtube
original_sequences_youtube_c23_689_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_357_432_frame_01.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_527_454_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_241_frame_03.jpg,0,youtube
original_sequences_youtube_c23_703_frame_05.jpg,0,youtube
original_sequences_youtube_c23_216_frame_05.jpg,0,youtube
original_sequences_youtube_c23_475_frame_01.jpg,0,youtube
original_sequences_youtube_c23_235_frame_04.jpg,0,youtube
original_sequences_youtube_c23_732_frame_05.jpg,0,youtube
original_sequences_youtube_c23_860_frame_02.jpg,0,youtube
original_sequences_youtube_c23_740_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_538_493_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_951_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_554_572_frame_01.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_431_447_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_189_frame_03.jpg,0,youtube
original_sequences_youtube_c23_410_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_487_477_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_487_477_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_865_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_902_901_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_778_798_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_601_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_646_643_frame_05.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_489_022_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_545_553_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_037_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_038_125_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_484_frame_03.jpg,0,youtube
original_sequences_youtube_c23_242_frame_04.jpg,0,youtube
original_sequences_youtube_c23_723_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_533_450_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_264_271_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_984_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_482_465_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_178_frame_03.jpg,0,youtube
original_sequences_youtube_c23_679_frame_03.jpg,0,youtube
original_sequences_youtube_c23_266_frame_01.jpg,0,youtube
original_sequences_youtube_c23_000_frame_01.jpg,0,youtube
original_sequences_youtube_c23_485_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_147_055_frame_04.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_313_283_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_173_frame_02.jpg,0,youtube
original_sequences_youtube_c23_237_frame_02.jpg,0,youtube
original_sequences_youtube_c23_958_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_975_978_frame_04.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_834_852_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_549_frame_03.jpg,0,youtube
original_sequences_youtube_c23_846_frame_01.jpg,0,youtube
original_sequences_youtube_c23_315_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_167_166_frame_05.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_316_369_frame_04.jpg,1,NeuralTextures
